0,0.0010681
1,0.0010681
2,0.0010681
3,0.0010681
4,0.0010681
5,0.0010681
6,0.0010681
7,0.0010681
8,0.0010681
9,0.0010681
10,0.0010681
11,0.0010681
12,0.0010681
13,0.0010681
14,0.0010681
15,0.0010681
16,0.0010681
17,0.0010681
18,0.0010681
19,0.0010681
20,0.0010681
21,0.0010681
22,0.0010681
23,0.0010681
24,0.0010681
25,0.0010681
26,0.0010681
27,0.0010681
28,0.0010681
29,0.0010681
30,0.0010681
31,0.0010681
32,0.0010681
33,0.0010681
34,0.0010681
35,0.0010681
36,0.0010681
37,0.0010681
38,0.0010681
39,0.0010681
40,0.0010681
41,0.0010681
42,0.0010681
43,0.0010681
44,0.0010681
45,0.0010681
46,0.0010681
47,0.0010681
48,0.0010681
49,0.0010681
50,0.0010681
51,0.0010681
52,0.0010681
53,0.0010681
54,0.0010681
55,0.0010681
56,0.0010681
57,0.0010681
58,0.0010681
59,0.0010681
60,0.0010681
61,0.0010681
62,0.0010681
63,0.0010681
64,0.0010681
65,0.0010681
66,0.0010681
67,0.0010681
68,0.0010681
69,0.0010681
70,0.0010681
71,0.0010681
72,0.0010681
73,0.0010681
74,0.0010681
75,0.0010681
76,0.0010681
77,0.0010681
78,0.0010681
79,0.0010681
80,0.0010681
81,0.0010681
82,0.0010681
83,0.0010681
84,0.0010681
85,0.0010681
86,0.0010681
87,0.0010681
88,0.0010681
89,0.0010681
90,0.0010681
91,0.0010681
92,0.0010681
93,0.0010681
94,0.0010681
95,0.0010681
96,0.0010681
97,0.0010681
98,0.0010681
99,0.0010681
100,0.0010681
101,0.0010681
102,0.0010681
103,0.0010681
104,0.0010681
105,0.0010681
106,0.0010681
107,0.0010681
108,0.0010681
109,0.0010681
110,0.0010681
111,0.0010681
112,0.0010681
113,0.0010681
114,0.0010681
115,0.0010681
116,0.0010681
117,0.0010681
118,0.0010681
119,0.0010681
120,0.0010681
121,0.0010681
122,0.0010681
123,0.0010681
124,0.0010681
125,0.0010681
126,0.0010681
127,0.0010681
128,0.0010681
129,0.0010681
130,0.0010681
131,0.0010681
132,0.0010681
133,0.0010681
134,0.0010681
135,0.0010681
136,0.0010681
137,0.0010681
138,0.0010681
139,0.0010681
140,0.0010681
141,0.0010681
142,0.0010681
143,0.0010681
144,0.0010681
145,0.0010681
146,0.0010681
147,0.0010681
148,0.0010681
149,0.0010681
150,0.0010681
151,0.0010681
152,0.0010681
153,0.0010681
154,0.0010681
155,0.0010681
156,0.0010681
157,0.0010681
158,0.0010681
159,0.0010681
160,0.0010681
161,0.0010681
162,0.0010681
163,0.0010681
164,0.0010681
165,0.0010681
166,0.0010681
167,0.0010681
168,0.0010681
169,0.0010681
170,0.0010681
171,0.0010681
172,0.00104832
173,0.00104832
174,0.00104832
175,0.00104832
176,0.00104832
177,0.00104832
178,0.00104832
179,0.00104832
180,0.00104832
181,0.00104832
182,0.00104832
183,0.00104832
184,0.00104832
185,0.00104832
186,0.00104832
187,0.00104832
188,0.00104832
189,0.00104832
190,0.00104832
191,0.00104832
192,0.00104832
193,0.00104832
194,0.00104832
195,0.00104832
196,0.00104832
197,0.00104832
198,0.00104832
199,0.00104832
200,0.00104832
201,0.00104832
202,0.00104832
203,0.00104832
204,0.00104832
205,0.00104832
206,0.00104832
207,0.00104832
208,0.00104832
209,0.00104832
210,0.00104832
211,0.00104832
212,0.00104832
213,0.00104832
214,0.00104832
215,0.00104832
216,0.00104832
217,0.00104832
218,0.00104832
219,0.00104832
220,0.00104832
221,0.00104832
222,0.00104832
223,0.00104832
224,0.00104832
225,0.00104832
226,0.00104832
227,0.00104832
228,0.00104832
229,0.00104832
230,0.00104832
231,0.00104832
232,0.00104832
233,0.00104832
234,0.00104832
235,0.00104832
236,0.00104832
237,0.00104832
238,0.00104832
239,0.00104832
240,0.00104832
241,0.00104832
242,0.00104832
243,0.00104832
244,0.00104832
245,0.00104832
246,0.00104832
247,0.00104832
248,0.00104832
249,0.00104832
250,0.00104832
251,0.00104832
252,0.00104832
253,0.00104832
254,0.00104832
255,0.00104832
256,0.00104832
257,0.00104832
258,0.00104832
259,0.00104832
260,0.00104832
261,0.00104832
262,0.00104832
263,0.00104832
264,0.00104832
265,0.00104832
266,0.00104832
267,0.00104832
268,0.00104832
269,0.00104832
270,0.00104832
271,0.00104832
272,0.00104832
273,0.00104832
274,0.00104832
275,0.00104832
276,0.00104832
277,0.00104832
278,0.00104832
279,0.00104832
280,0.00104832
281,0.00104832
282,0.00104832
283,0.00104832
284,0.00104832
285,0.00104832
286,0.00104832
287,0.00104832
288,0.00104832
289,0.00104832
290,0.00104832
291,0.00104832
292,0.00104832
293,0.00104832
294,0.00104832
295,0.00104832
296,0.00104832
297,0.00104832
298,0.00104832
299,0.00104832
300,0.00104832
301,0.00104832
302,0.00104832
303,0.00104832
304,0.00104832
305,0.00104832
306,0.00104832
307,0.00104832
308,0.00104832
309,0.00104832
310,0.00104832
311,0.00104832
312,0.00104832
313,0.00104832
314,0.00104832
315,0.00104832
316,0.00104832
317,0.00104832
318,0.00104832
319,0.00104832
320,0.00104832
321,0.00104832
322,0.00104832
323,0.00104832
324,0.00104832
325,0.00104832
326,0.00104832
327,0.00104832
328,0.00104832
329,0.00104832
330,0.00104832
331,0.00104832
332,0.00104832
333,0.00104832
334,0.00104832
335,0.00104832
336,0.00105203
337,0.00105203
338,0.00105203
339,0.00105203
340,0.00105203
341,0.00105203
342,0.00105203
343,0.00105203
344,0.00105203
345,0.00105203
346,0.00105203
347,0.00105203
348,0.00105203
349,0.00105203
350,0.00105203
351,0.00105203
352,0.00105203
353,0.00105203
354,0.00105203
355,0.00105203
356,0.00105199
357,0.00105199
358,0.00105199
359,0.00104792
360,0.00104792
361,0.00104792
362,0.00104792
363,0.00104792
364,0.00104792
365,0.00104792
366,0.00104792
367,0.00104792
368,0.00104792
369,0.00104792
370,0.00104761
371,0.00105316
372,0.00105316
373,0.00105316
374,0.00105316
375,0.00105316
376,0.00105316
377,0.00105316
378,0.00105316
379,0.00105317
380,0.00105317
381,0.00105317
382,0.00105317
383,0.00105317
384,0.00105317
385,0.00105317
386,0.00105317
387,0.00105317
388,0.00105317
389,0.00105317
390,0.00105317
391,0.00105317
392,0.0010476
393,0.0010476
394,0.0010476
395,0.0010476
396,0.0010476
397,0.0010476
398,0.0010476
399,0.0010476
400,0.0010476
401,0.0010476
402,0.0010476
403,0.0010476
404,0.0010476
405,0.0010476
406,0.0010476
407,0.0010476
408,0.0010476
409,0.0010476
410,0.0010476
411,0.0010476
412,0.0010476
413,0.0010476
414,0.0010476
415,0.0010476
416,0.0010476
417,0.0010476
418,0.0010476
419,0.0010476
420,0.0010476
421,0.0010476
422,0.0010476
423,0.0010476
424,0.0010476
425,0.0010476
426,0.0010476
427,0.0010476
428,0.0010476
429,0.0010476
430,0.0010476
431,0.0010476
432,0.0010476
433,0.0010476
434,0.0010476
435,0.0010476
436,0.0010476
437,0.0010476
438,0.0010476
439,0.0010476
440,0.0010476
441,0.0010476
442,0.0010476
443,0.0010476
444,0.0010476
445,0.0010476
446,0.0010476
447,0.0010476
448,0.0010476
449,0.0010476
450,0.0010476
451,0.0010476
452,0.0010476
453,0.0010476
454,0.0010476
455,0.0010476
456,0.0010476
457,0.0010476
458,0.00104758
459,0.00104758
460,0.00104758
461,0.00104758
462,0.00104758
463,0.00104758
464,0.00104758
465,0.00104758
466,0.00104758
467,0.00104758
468,0.00104758
469,0.00104758
470,0.00104758
471,0.00104758
472,0.00104758
473,0.00104758
474,0.00104758
475,0.00104758
476,0.00104758
477,0.00106348
478,0.00106348
479,0.00106348
480,0.00106348
481,0.00106348
482,0.00106348
483,0.00106348
484,0.00106348
485,0.00106348
486,0.00106348
487,0.00106348
488,0.00106348
489,0.00106348
490,0.00106348
491,0.00106348
492,0.00106348
493,0.00106348
494,0.00106348
495,0.00106348
496,0.00106348
497,0.00106348
498,0.00106348
499,0.00106348
500,0.00106348
501,0.00106348
502,0.00106348
503,0.00106348
504,0.00106348
505,0.00106348
506,0.00106348
507,0.00106348
508,0.00106348
509,0.00106348
510,0.00106348
511,0.00106348
512,0.00106348
513,0.00106348
514,0.00106348
515,0.00106348
516,0.00106348
517,0.00106348
518,0.00106348
519,0.00106348
520,0.00106348
521,0.00106348
522,0.00106348
523,0.00106348
524,0.00106348
525,0.00106348
526,0.00106348
527,0.00106348
528,0.00106348
529,0.00106348
530,0.00106348
531,0.00106348
532,0.00106348
533,0.00106348
534,0.00106348
535,0.00106348
536,0.00106348
537,0.00106348
538,0.00106348
539,0.00106348
540,0.00106348
541,0.00106348
542,0.00106348
543,0.00106348
544,0.00106348
545,0.00106348
546,0.00106348
547,0.00106348
548,0.00106348
549,0.00106348
550,0.00106348
551,0.00106348
552,0.00106348
553,0.00106348
554,0.00106348
555,0.00106348
556,0.00106348
557,0.00106348
558,0.00106348
559,0.00106348
560,0.00106348
561,0.00106348
562,0.00106348
563,0.00106348
564,0.00106348
565,0.00106348
566,0.00106348
567,0.00106348
568,0.00106348
569,0.00106348
570,0.00106348
571,0.00106348
572,0.00106348
573,0.00106348
574,0.00106348
575,0.00106348
576,0.00106348
577,0.00106348
578,0.00106348
579,0.00106348
580,0.00106348
581,0.00106348
582,0.00106348
583,0.00106348
584,0.00106348
585,0.00106348
586,0.00106348
587,0.00104758
588,0.00104758
589,0.00104758
590,0.00104758
591,0.00104758
592,0.00104758
593,0.00104758
594,0.00104758
595,0.00104758
596,0.00104758
597,0.00104758
598,0.00104758
599,0.00104758
600,0.00104758
601,0.00104758
602,0.00104758
603,0.00104758
604,0.00104758
605,0.00104758
606,0.00104758
607,0.00104758
608,0.00104758
609,0.00104758
610,0.00104758
611,0.00104758
612,0.00104758
613,0.00104758
614,0.00104758
615,0.00104758
616,0.00104758
617,0.00104758
618,0.00104758
619,0.00104758
620,0.00104758
621,0.00104758
622,0.00104758
623,0.00104758
624,0.00104758
625,0.00104758
626,0.00104758
627,0.00104758
628,0.00104758
629,0.00104758
630,0.00104758
631,0.00104758
632,0.00104758
633,0.00104758
634,0.00104758
635,0.00104758
636,0.00104758
637,0.00104758
638,0.00104758
639,0.00104758
640,0.00104758
641,0.00104758
642,0.00104758
643,0.00104758
644,0.00104758
645,0.00104758
646,0.00104758
647,0.00104758
648,0.00104758
649,0.00104758
650,0.00104758
651,0.00104758
652,0.00104758
653,0.00104758
654,0.00104758
655,0.00104758
656,0.00104758
657,0.00104758
658,0.00104758
659,0.00104758
660,0.00104758
661,0.00104758
662,0.00104758
663,0.00104758
664,0.00104758
665,0.00104758
666,0.00104758
667,0.00104758
668,0.00104758
669,0.00104758
670,0.00104758
671,0.00104758
672,0.00104758
673,0.00104758
674,0.00104758
675,0.00104758
676,0.00104758
677,0.00104758
678,0.00104758
679,0.00104758
680,0.00104758
681,0.00104758
682,0.00104758
683,0.00104758
684,0.00104758
685,0.00104758
686,0.00104758
687,0.00104758
688,0.00104758
689,0.00104758
690,0.00104758
691,0.00104758
692,0.00104758
693,0.00104758
694,0.00104758
695,0.00104758
696,0.00104758
697,0.00104758
698,0.00104758
699,0.00104758
700,0.00104758
701,0.00104758
702,0.00104758
703,0.00104758
704,0.00104758
705,0.00104758
706,0.00104758
707,0.00104758
708,0.00104758
709,0.00104758
710,0.00104758
711,0.00104758
712,0.00104758
713,0.00104758
714,0.00104758
715,0.00104758
716,0.00104758
717,0.00104758
718,0.00104758
719,0.00104758
720,0.00104758
721,0.00104758
722,0.00104758
723,0.00104758
724,0.00104758
725,0.00104758
726,0.00104758
727,0.00104758
728,0.00104758
729,0.00104758
730,0.00104758
731,0.00104758
732,0.00104758
733,0.00104758
734,0.00104758
735,0.00104758
736,0.00104758
737,0.00104758
738,0.00104758
739,0.00104758
740,0.00104758
741,0.00104758
742,0.00104758
743,0.00104758
744,0.00104758
745,0.00104758
746,0.00104758
747,0.00104758
748,0.00104758
749,0.00104758
750,0.00104758
751,0.00104758
752,0.00104758
753,0.00104758
754,0.00104758
755,0.00104758
756,0.00104758
757,0.00104758
758,0.00104758
759,0.00104758
760,0.00104758
761,0.00104758
762,0.00104758
763,0.00104758
764,0.00104758
765,0.00104758
766,0.00104758
767,0.00104758
768,0.00104758
769,0.00104758
770,0.00104758
771,0.00104758
772,0.00104758
773,0.00104758
774,0.00104758
775,0.00104758
776,0.00104758
777,0.00104758
778,0.00104758
779,0.00104758
780,0.00104758
781,0.00104758
782,0.00104758
783,0.00104758
784,0.00104758
785,0.00104758
786,0.00104758
787,0.00104758
788,0.00104758
789,0.00104758
790,0.00104758
791,0.00104758
792,0.00104758
793,0.00104758
794,0.00104758
795,0.00104758
796,0.00104758
797,0.00104758
798,0.00104758
799,0.00104758
800,0.00104758
801,0.00104758
802,0.00104758
803,0.00104758
804,0.00104758
805,0.00104758
806,0.00104758
807,0.00104758
808,0.00104758
809,0.00104758
810,0.00104758
811,0.00104758
812,0.00104758
813,0.00104758
814,0.00104758
815,0.00104758
816,0.00104758
817,0.00104758
818,0.00104758
819,0.00104758
820,0.00104758
821,0.00104758
822,0.00104758
823,0.00104758
824,0.00104758
825,0.00104758
826,0.00104758
827,0.00104758
828,0.00104758
829,0.00104758
830,0.00104758
831,0.00104758
832,0.00104758
833,0.00104758
834,0.00104758
835,0.00104758
836,0.00104758
837,0.00104758
838,0.00104758
839,0.00104758
840,0.00104758
841,0.00104758
842,0.00104758
843,0.00106904
844,0.00106904
845,0.00106904
846,0.00106904
847,0.00106904
848,0.00106904
849,0.00106904
850,0.00106904
851,0.00106904
852,0.00106904
853,0.00106904
854,0.00106904
855,0.00106904
856,0.00106904
857,0.00106904
858,0.00106904
859,0.00106904
860,0.00106904
861,0.00106904
862,0.00106904
863,0.00106904
864,0.00106904
865,0.00106904
866,0.00106904
867,0.00106904
868,0.00106904
869,0.00106904
870,0.00106904
871,0.00106904
872,0.00106904
873,0.00106904
874,0.00106904
875,0.00106904
876,0.00106904
877,0.00106904
878,0.00106904
879,0.00106904
880,0.00106904
881,0.00106904
882,0.00106904
883,0.00106904
884,0.00106904
885,0.00106904
886,0.00106904
887,0.00106904
888,0.00106904
889,0.00106904
890,0.00106904
891,0.00106904
892,0.00106904
893,0.00106904
894,0.00106904
895,0.00106904
896,0.00106904
897,0.00106904
898,0.00106904
899,0.00106904
900,0.00106904
901,0.00106904
902,0.00106904
903,0.00106904
904,0.00106904
905,0.00106904
906,0.00106904
907,0.00106904
908,0.00106904
909,0.00106904
910,0.00106904
911,0.00106904
912,0.00106904
913,0.00106904
914,0.00106904
915,0.00106904
916,0.00106904
917,0.00106904
918,0.00106904
919,0.00106904
920,0.00106904
921,0.00106904
922,0.00106904
923,0.00106904
924,0.00106904
925,0.00106904
926,0.00106904
927,0.00106904
928,0.00106904
929,0.00106904
930,0.00106904
931,0.00106904
932,0.00106904
933,0.00106904
934,0.00106904
935,0.00106904
936,0.00106904
937,0.00106904
938,0.00106904
939,0.00106904
940,0.00106904
941,0.00106904
942,0.00106904
943,0.00106904
944,0.00106904
945,0.00106904
946,0.00106904
947,0.00106904
948,0.00106904
949,0.00106904
950,0.00106904
951,0.00106904
952,0.00106904
953,0.00106904
954,0.00106904
955,0.00106904
956,0.00106904
957,0.00106904
958,0.00106904
959,0.00106904
960,0.00106904
961,0.00106904
962,0.00106904
963,0.00106904
964,0.00106904
965,0.00106904
966,0.00106904
967,0.00106904
968,0.00106904
969,0.00106904
970,0.00106904
971,0.00106904
972,0.00106904
973,0.00106904
974,0.00106904
975,0.00106904
976,0.00106904
977,0.00106904
978,0.00106904
979,0.00106904
980,0.00106904
981,0.00106904
982,0.00106904
983,0.00106904
984,0.00106904
985,0.00106904
986,0.00106904
987,0.00106904
988,0.00106904
989,0.00106904
990,0.00106904
991,0.00106904
992,0.00106904
993,0.00106904
994,0.00106904
995,0.00106904
996,0.00106904
997,0.00106904
998,0.00106904
999,0.00106904
1000,0.00106904
1001,0.00106904
1002,0.00106904
1003,0.00106904
1004,0.00106904
1005,0.00106904
1006,0.00106904
1007,0.00106904
1008,0.00106904
1009,0.00106904
1010,0.00106904
1011,0.00106904
1012,0.00106904
1013,0.00106904
1014,0.00106904
1015,0.00106904
1016,0.00106904
1017,0.00106904
1018,0.00106904
1019,0.00106904
1020,0.00106904
1021,0.00106904
1022,0.00106904
1023,0.00106904
1024,0.00106904
1025,0.00106904
1026,0.00106904
1027,0.00106904
1028,0.00106904
1029,0.00106904
1030,0.00106904
1031,0.00106904
1032,0.00106904
1033,0.00106904
1034,0.00106904
1035,0.00106904
1036,0.00106904
1037,0.00106904
1038,0.00106904
1039,0.00106904
1040,0.00106904
1041,0.00106904
1042,0.00106904
1043,0.00106904
1044,0.00106904
1045,0.00106904
1046,0.00106904
1047,0.00106904
1048,0.00106904
1049,0.00106904
1050,0.00106904
1051,0.00106904
1052,0.00106904
1053,0.00106904
1054,0.00106904
1055,0.00106904
1056,0.00106904
1057,0.00106904
1058,0.00106904
1059,0.00106904
1060,0.00106904
1061,0.00106904
1062,0.00106904
1063,0.00106904
1064,0.00106904
1065,0.00106904
1066,0.00106904
1067,0.00106904
1068,0.00106904
1069,0.00106904
1070,0.00106904
1071,0.00106904
1072,0.00106904
1073,0.00106904
1074,0.00106904
1075,0.00106904
1076,0.00106904
1077,0.00106904
1078,0.00106904
1079,0.00106904
1080,0.00106904
1081,0.00106904
1082,0.00106904
1083,0.00106904
1084,0.00106904
1085,0.00106904
1086,0.00106904
1087,0.00106904
1088,0.00106904
1089,0.00106904
1090,0.00106904
1091,0.00106904
1092,0.00106904
1093,0.00106904
1094,0.00106904
1095,0.00106904
1096,0.00106904
1097,0.00106904
1098,0.00106904
1099,0.00106904
1100,0.00106904
1101,0.00106904
1102,0.00106904
1103,0.00106904
1104,0.00106904
1105,0.00106904
1106,0.00106904
1107,0.00106904
1108,0.00106904
1109,0.00106904
1110,0.00106904
1111,0.00106904
1112,0.00106904
1113,0.00106904
1114,0.00106904
1115,0.00106904
1116,0.00106904
1117,0.00106904
1118,0.00106904
1119,0.00106904
1120,0.00106904
1121,0.00106904
1122,0.00106904
1123,0.00106904
1124,0.00106904
1125,0.00106904
1126,0.00106904
1127,0.00106904
1128,0.00106904
1129,0.00106904
1130,0.00106904
1131,0.00106904
1132,0.00106904
1133,0.00106904
1134,0.00106904
1135,0.00106904
1136,0.00106904
1137,0.00106904
1138,0.00106904
1139,0.00106904
1140,0.00106904
1141,0.00106904
1142,0.00106904
1143,0.00106904
1144,0.00106904
1145,0.00106904
1146,0.00106904
1147,0.00106904
1148,0.00106904
1149,0.00106904
1150,0.00106904
1151,0.00106904
1152,0.00106904
1153,0.00106904
1154,0.00106904
1155,0.00106904
1156,0.00106904
1157,0.00106904
1158,0.00106904
1159,0.00106904
1160,0.00106904
1161,0.00106904
1162,0.00106904
1163,0.00106904
1164,0.00106904
1165,0.00106904
1166,0.00106904
1167,0.00106904
1168,0.00106904
1169,0.00106904
1170,0.00106904
1171,0.00106904
1172,0.00106904
1173,0.00106904
1174,0.00106904
1175,0.00106904
1176,0.00106904
1177,0.00106904
1178,0.00106904
1179,0.00106904
1180,0.00106904
1181,0.00106904
1182,0.00106904
1183,0.00106904
1184,0.00106904
1185,0.00106904
1186,0.00106904
1187,0.00106904
1188,0.00106904
1189,0.00106904
1190,0.00106904
1191,0.00106904
1192,0.00106904
1193,0.00106904
1194,0.00106904
1195,0.00106904
1196,0.00106904
1197,0.00106904
1198,0.00106904
1199,0.00106904
1200,0.00106904
1201,0.00104325
1202,0.00104325
1203,0.00104325
1204,0.00104325
1205,0.00104325
1206,0.00104325
1207,0.00104325
1208,0.00104325
1209,0.00104325
1210,0.00104325
1211,0.00104325
1212,0.00104325
1213,0.00104325
1214,0.00104325
1215,0.00104325
1216,0.00104043
1217,0.00103772
1218,0.00103772
1219,0.00103772
1220,0.00103772
1221,0.00103772
1222,0.00103772
1223,0.00103772
1224,0.00103772
1225,0.00103772
1226,0.00103772
1227,0.00103772
1228,0.00103772
1229,0.00103772
1230,0.00103772
1231,0.00103772
1232,0.00103772
1233,0.00103772
1234,0.00103772
1235,0.00103772
1236,0.00103772
1237,0.00103772
1238,0.00103772
1239,0.00103772
1240,0.00103772
1241,0.00103772
1242,0.00103772
1243,0.00103772
1244,0.00103772
1245,0.00103772
1246,0.00103772
1247,0.00103772
1248,0.00103772
1249,0.00103772
1250,0.00103772
1251,0.00103772
1252,0.00103772
1253,0.00103772
1254,0.00103772
1255,0.00103772
1256,0.00103772
1257,0.00103772
1258,0.00103772
1259,0.00103772
1260,0.00103772
1261,0.00103772
1262,0.00103772
1263,0.00103772
1264,0.00103772
1265,0.00103772
1266,0.00103772
1267,0.00103772
1268,0.00103772
1269,0.00103772
1270,0.00103772
1271,0.00103772
1272,0.00103772
1273,0.00103772
1274,0.00103772
1275,0.00103772
1276,0.00103772
1277,0.00103772
1278,0.00103772
1279,0.00103772
1280,0.00103772
1281,0.00103772
1282,0.00103772
1283,0.00103772
1284,0.00103772
1285,0.00103772
1286,0.00103772
1287,0.00103772
1288,0.00103772
1289,0.00103772
1290,0.00103772
1291,0.00103772
1292,0.00103772
1293,0.00103772
1294,0.00103772
1295,0.00103772
1296,0.00103772
1297,0.00103772
1298,0.00103772
1299,0.00103772
1300,0.00103772
1301,0.00103772
1302,0.00103772
1303,0.00103772
1304,0.00103772
1305,0.00103772
1306,0.00103772
1307,0.00103772
1308,0.00103772
1309,0.00103772
1310,0.00103772
1311,0.00103772
1312,0.00103772
1313,0.00104291
1314,0.00104291
1315,0.00104291
1316,0.00104291
